wavenumber,mean_absorbance,sd_absorbance,cv_percent
1594.31043,0.022135000000000002,1.71755640373176e-4,0.7759459696100113
1592.38027,0.0219225,1.680029761641152e-4,0.7663495320520706
1590.45011,0.021584999999999997,1.6441816606851457e-4,0.7617241884110011
1588.51995,0.0210675,1.6255768207008959e-4,0.771604044476514
1586.58979,0.020385,1.6441816606851457e-4,0.8065644644028185
1584.65964,0.019557500000000002,1.6680827317612303e-4,0.85291204487344
1582.72948,0.01865,1.5165750888103115e-4,0.8131769913192018
1580.79932,0.017667500000000003,1.424488212189426e-4,0.8062760504821994
1578.86916,0.0166225,1.314977819838289e-4,0.7910830620173194
1576.939,0.015560000000000001,1.2832251036613384e-4,0.8246947966975183
1575.00885,0.014505,1.2069244660154434e-4,0.8320747783629393
1573.07869,0.013439999999999999,1.1518101695447338e-4,0.8570016142445936
1571.14853,0.01236,1.1284207253207167e-4,0.9129617518776026
1569.21837,0.011277500000000001,9.810708435174277e-5,0.8699364606671935
1567.28821,0.0102075,8.460693430998007e-5,0.8288702846924328
1565.35806,0.009174999999999999,8.062257748298544e-5,0.8787201905502502
1563.4279,0.008195000000000001,7.505553499465118e-5,0.9158698596052613
1561.49774,0.0073125,6.601767440112787e-5,0.9028058037761075
1559.56758,0.0065674999999999996,5.619905100029122e-5,0.8557145184665584
1557.63743,0.006007500000000001,5.619905100029122e-5,0.9354814981321883
1555.70727,0.0056225,6.130524719249848e-5,1.0903556637171807
1553.77711,0.0053425,5.852349955359812e-5,1.0954328414337504
1551.84695,0.005125,5.5075705472860695e-5,1.0746479116655745
1549.91679,0.004945,5.196152422706612e-5,1.0507891653602857
1547.98664,0.004762499999999999,4.573474244670742e-5,0.9603095526867701
1546.05648,0.00454,5.099019513592804e-5,1.1231320514521594
1544.12632,0.00426,4.3204937989385845e-5,1.0142004222860528
1542.19616,0.0039924999999999995,4.031128874149274e-5,1.009675359837013
1540.266,0.0038150000000000002,4.041451884327391e-5,1.0593582920910591
1538.33585,0.0037275000000000003,3.862210075418812e-5,1.036139523921881
1536.40569,0.0036475,4.500000000000012e-5,1.2337217272104213
1534.47553,0.0035275000000000003,3.862210075418813e-5,1.0948859179075303
1532.54537,0.0033525,3.774917217635367e-5,1.1260006614870595
1530.61521,0.0031325,2.9860788111948273e-5,0.9532574018179816
1528.68506,0.00284,3.3665016461207015e-5,1.1853879035636272
1526.7549,0.0024475,3.304037933599844e-5,1.349964426394216
1524.82474,0.00198,2.943920288775957e-5,1.4868284286747255
1522.89458,0.0015049999999999998,2.6457513110645882e-5,1.7579742930661717
1520.96443,0.00107,2.1602468994692922e-5,2.0189223359526096
1519.03427,7.3e-4,1.4142135623730938e-5,1.937278852565882
1517.10411,5.275000000000001e-4,1.707825127659934e-5,3.2375831803979787
1515.17395,4.75e-4,1.9148542155126762e-5,4.031272032658266
1513.24379,5.525e-4,1.2583057392117898e-5,2.277476451062063
1511.31364,7.325000000000001e-4,2.2173557826083454e-5,3.0271068704550785
1509.38348,9.8e-4,3.265986323710908e-5,3.3326391058274574
1507.45332,0.0013224999999999999,2.872281323269022e-5,2.171857333284705
1505.52316,0.0017875,2.4999999999999984e-5,1.3986013986013976
1503.593,0.00233,2.943920288775957e-5,1.2634851024789513
1501.66285,0.00293,4.3204937989385716e-5,1.4745712624363725
1499.73269,0.0035675,4.5734742446707364e-5,1.2819829697745582
1497.80253,0.0042725,3.862210075418794e-5,0.9039695905017657
1495.87237,0.0050774999999999995,4.573474244670767e-5,0.9007334799942428
1493.94221,0.005925,5.196152422706612e-5,0.8769877506677827
1492.01206,0.006710000000000001,5.715476066494072e-5,0.8517848087174473
1490.0819,0.0074199999999999995,6.480740698407864e-5,0.8734151884646718
1488.15174,0.008074999999999999,7.000000000000009e-5,0.8668730650154811
1486.22158,0.008632500000000001,7.932002689527166e-5,0.9188534827138333
1484.29142,0.009062500000000001,7.932002689527186e-5,0.8752554691892066
1482.36127,0.0093375,8.460693430998076e-5,0.9060983594107711
1480.43111,0.009495,8.34665601703258e-5,0.8790580323362381
1478.50095,0.0095675,8.460693430997984e-5,0.884316010556361
1476.57079,0.009604999999999999,8.66025403784436e-5,0.9016401913424634
1474.64064,0.0096475,8.655441448399194e-5,0.897169364954568
1472.71048,0.0097625,8.995369179009107e-5,0.9214206585412658
1470.78032,0.009957500000000001,8.808140174482499e-5,0.8845734546304291
1468.85016,0.0101725,8.261355820929131e-5,0.8121264016642055
1466.92,0.010382500000000001,8.539125638299629e-5,0.8224537094437397
1464.98985,0.0106025,8.261355820929131e-5,0.7791894195641716
1463.05969,0.010895000000000002,8.81286937760148e-5,0.8088911773842568
1461.12953,0.0112875,9.215023964519399e-5,0.8163919348411428
1459.19937,0.0117875,9.979144919948508e-5,0.8465870557750591
1457.26921,0.012365000000000001,1.0148891565092191e-4,0.8207757027975892
1455.33906,0.0130475,9.979144919948446e-5,0.7648319540102277
1453.4089,0.0138025,1.0812801055539005e-4,0.783394389099004
1451.47874,0.014557500000000001,1.1026483271348724e-4,0.757443467034087
1449.54858,0.015275,1.21518174223721e-4,0.7955363287968642
1447.61842,0.01593,1.2675435561221142e-4,0.7956958921042776
1445.68827,0.016495,1.2974333637352293e-4,0.7865616027494571
1443.75811,0.0169575,1.3175102782647755e-4,0.7769484170808052
1441.82795,0.017302500000000002,1.3720422734012194e-4,0.7929734277712581
1439.89779,0.0175275,1.426826315054971e-4,0.8140501013007965
1437.96764,0.017627499999999997,1.4430869689661857e-4,0.8186566268422555
1436.03748,0.01763,1.3515423288475612e-4,0.7666150475595923
1434.10732,0.01758,1.3880441875771218e-4,0.7895586960051888
1432.17716,0.017495,1.332916601542137e-4,0.7618843106842738
1430.247,0.0173775,1.3696106502701248e-4,0.7881517193325419
1428.31685,0.01723,1.4071247279470226e-4,0.8166713452971693
1426.38669,0.017055,1.3771952173409014e-4,0.8075023262039879
1424.45653,0.016812499999999998,1.3225606476327125e-4,0.7866531733131377
1422.52637,0.0165075,1.3175102782647877e-4,0.7981282921488945
1420.59621,0.016165,1.2449899597988804e-4,0.7701762819665207
1418.66606,0.015875,1.2449899597988669e-4,0.7842456439677902
1416.7359,0.01567,1.2247448713915962e-4,0.7815857507285234
1414.80574,0.0155225,1.241974234837425e-4,0.8001122466338703
1412.87558,0.015445,1.2609520212918487e-4,0.8164143873692773
1410.94542,0.015415,1.1902380714238045e-4,0.7721297900900451
1409.01527,0.015385,1.1150485789118507e-4,0.7247634572062729
1407.08511,0.015357500000000001,1.1324751652906137e-4,0.7374085399906323
1405.15495,0.0153025,1.2284814474246958e-4,0.8027978744810952
1403.22479,0.015255000000000001,1.1902380714238073e-4,0.7802281687471695
1401.29464,0.015235,1.1902380714238045e-4,0.781252426270958
1399.36448,0.015237500000000001,1.1236102527122106e-4,0.7373980329530504
1397.43432,0.015290000000000002,1.1372481406154637e-4,0.7437855726719841
1395.50416,0.015415,1.2288205727444484e-4,0.7971589832918899
1393.574,0.015615,1.2974333637352388e-4,0.830889121828523
1391.64385,0.01588,1.3241349377360708e-4,0.8338381220000447
1389.71369,0.0161975,1.2841988423397142e-4,0.7928376862723965
1387.78353,0.016525,1.2449899597988856e-4,0.7533978576695222
1385.85337,0.01686,1.2987173159185542e-4,0.7702949679232232
1383.92321,0.0172,1.373559851869108e-4,0.7985813092262256
1381.99306,0.017527499999999998,1.35984067694222e-4,0.7758326498030068
1380.0629,0.017835,1.372345923349249e-4,0.7694678572185304
1378.13274,0.018125000000000002,1.3723459233492673e-4,0.7571563715030439
1376.20258,0.018394999999999998,1.4059397805975488e-4,0.7643053985308773
1374.27242,0.0186675,1.3696106502701248e-4,0.733687237321615
1372.34227,0.0189375,1.4997221964972834e-4,0.7919325130018658
1370.41211,0.019165,1.500000000000002e-4,0.7826767545003923
1368.48195,0.0193375,1.5521490478258418e-4,0.8026627267360527
1366.55179,0.0194275,1.5521490478258418e-4,0.7989443046330417
1364.62164,0.01944,1.5165750888103115e-4,0.7801312185238228
1362.69148,0.019415,1.4617341299520502e-4,0.7528890702817668
1360.76132,0.019402500000000003,1.4430869689661857e-4,0.7437634165526017
1358.83116,0.019387500000000002,1.388944443333372e-4,0.7164123498818165
1356.901,0.019375,1.4271183085738293e-4,0.7365771915219764
1354.97085,0.019374999999999996,1.4059397805975298e-4,0.7256463383729187
1353.04069,0.01938,1.425949975747149e-4,0.7357843012111192
1351.11053,0.0194025,1.5173990905493532e-4,0.7820636982602002
1349.18037,0.019444999999999997,1.4617341299520502e-4,0.7517275031895349
1347.25021,0.0195025,1.4997221964972956e-4,0.7689897174707324
1345.32006,0.019565,1.5351438586225946e-4,0.7846378014937871
1343.3899,0.019637500000000002,1.4997221964972902e-4,0.7637032190947372
1341.45974,0.019727500000000002,1.4997221964972956e-4,0.7602190832580386
1339.52958,0.019874999999999997,1.5351438586225946e-4,0.7723994257220602
1337.59942,0.0200725,1.4637281168304483e-4,0.7292206336183576
1335.66927,0.020315,1.535143858622589e-4,0.755670124844986
1333.73911,0.02059,1.5383974345619105e-4,0.7471575689955854
1331.80895,0.0208625,1.6800297616411392e-4,0.8052868839502166
1329.87879,0.021135,1.7710637105046884e-4,0.8379766787341796
1327.94864,0.0213975,1.6997548842896998e-4,0.7943707836381353
1326.01848,0.02164,1.5895492023421803e-4,0.7345421452597876
1324.08832,0.021852500000000004,1.6070158679988176e-4,0.7353922288062316
1322.15816,0.021997499999999996,1.6255768207008828e-4,0.7389825301515549
1320.228,0.022115000000000003,1.6093476939431058e-4,0.7277177001777551
1318.29785,0.02221,1.683250823060341e-4,0.7578797042144715
1316.36769,0.02226,1.683250823060354e-4,0.7561773688501141
1314.43753,0.022252499999999998,1.6997548842896996e-4,0.7638489537309066
1312.50737,0.0222025,1.6800297616411392e-4,0.7566849506321988
1310.57721,0.0220675,1.5521490478258418e-4,0.7033642450779842
1308.64706,0.0218675,1.6070158679988176e-4,0.7348877868978245
1306.7169,0.0216125,1.6070158679988176e-4,0.7435585277033281
1304.78674,0.021307499999999997,1.6255768207008828e-4,0.7629129746337595
1302.85658,0.02096,1.5895492023421803e-4,0.7583727110411166
1300.92642,0.020582500000000004,1.4430869689661857e-4,0.7011232692657283
1298.99627,0.020175,1.4798648586948773e-4,0.7335141802700755
1297.06611,0.01978,1.4809906594348736e-4,0.7487313748406844
1295.13595,0.01943,1.4809906594348736e-4,0.7622185586386381
1293.20579,0.0190875,1.5195942440884247e-4,0.7961201016835231
1291.27564,0.018777500000000003,1.4453949863849067e-4,0.769748361807965
1289.34548,0.0184925,1.4430869689661857e-4,0.7803633737819039
1287.41532,0.018225,1.4271183085738483e-4,0.7830553133464186
1285.48516,0.01798,1.373559851869108e-4,0.7639376261785918
1283.555,0.0177625,1.3351029922818592e-4,0.7516413749651564
1281.62485,0.017570000000000002,1.2987173159185355e-4,0.7391675104829456
1279.69469,0.0173825,1.2816005617976407e-4,0.7372935779074591
1277.76453,0.017240000000000002,1.2987173159185355e-4,0.7533163085374335
1275.83437,0.017115,1.3527749258468764e-4,0.7904031118006875
1273.90421,0.0170175,1.3351029922818776e-4,0.7845470793488336
1271.97406,0.0169475,1.3696106502701248e-4,0.8081490781944975
1270.0439,0.0169125,1.3375973484822172e-4,0.7908927411572607
1268.11374,0.016882499999999998,1.3149778198382888e-4,0.7788999377096336
1266.18358,0.0168775,1.3351029922818776e-4,0.7910549502484833
1264.25342,0.0168975,1.3351029922818592e-4,0.7901186520383838
1262.32327,0.0169125,1.3889444433333657e-4,0.8212531815718348
1260.39311,0.016964999999999997,1.4059397805975488e-4,0.8287296083687291
1258.46295,0.017015,1.4059397805975488e-4,0.8262943171305018
1256.53279,0.01709,1.3515423288475482e-4,0.7908381093315086
1254.60263,0.017150000000000002,1.243650540411836e-4,0.7251606649631696
1252.67248,0.01722,1.2675435561221096e-4,0.7360880116853133
1250.74232,0.017265,1.3203534880225538e-4,0.7647573055444853
1248.81216,0.0173025,1.314977819838289e-4,0.7599929604613722
1246.882,0.017307499999999996,1.260621539823378e-4,0.7283672048668949
1244.95185,0.017285000000000002,1.2449899597988856e-4,0.7202718888046776
1243.02169,0.017225,1.2449899597988669e-4,0.7227808184608806
1241.09153,0.0171225,1.3149778198383015e-4,0.767982373974771
1239.16137,0.016985,1.332916601542137e-4,0.784761025341264
1237.23121,0.01681,1.2780193008453798e-4,0.7602732307230101
1235.30106,0.016589999999999997,1.2247448713915892e-4,0.7382428398984867
1233.3709,0.016345,1.2233832869001847e-4,0.7484755502601315
1231.44074,0.0160725,1.241974234837422e-4,0.7727324528464284
1229.51058,0.015780000000000002,1.278019300845386e-4,0.8098981627664043
1227.58042,0.0154925,1.2065791865158893e-4,0.7788150308316214
1225.65027,0.0152025,1.1528949070347484e-4,0.7583587614107866
1223.72011,0.014924999999999999,1.1704699910719624e-4,0.7842344998807118
1221.78995,0.0146575,1.132475165290614e-4,0.7726250488081965
1219.85979,0.014405000000000001,1.1704699910719685e-4,0.8125442492689819
1217.92963,0.01415,1.1165422816296106e-4,0.7890758174060852
1215.99948,0.013930000000000001,9.865765724632473e-5,0.7082387454868968
1214.06932,0.013707500000000001,1.0468205831628157e-4,0.7636845399692253
1212.13916,0.013500000000000002,1.0862780491200219e-4,0.8046504067555716
1210.209,0.01328,1.0614455552060453e-4,0.7992812915708173
1208.27885,0.013035,1.0408329997330684e-4,0.7984909856026609
1206.34869,0.01278,1.0230672835481867e-4,0.8005221311018675
1204.41853,0.012504999999999999,9.327379053088816e-5,0.7458919674601213
1202.48837,0.0122175,9.178779875342918e-5,0.7512813485036152
1200.55821,0.01191,8.793937305515303e-5,0.7383658526881026
1198.62806,0.0116125,8.958236433584476e-5,0.7714304786725061
1196.6979,0.0113275,9.322910847297935e-5,0.8230334007766881
1194.76774,0.0110975,8.421203397773226e-5,0.7588378822052918
1192.83758,0.0109325,8.42120339777316e-5,0.7702907292726422
1190.90742,0.01084,8.406346808612398e-5,0.775493248026974
1188.97727,0.010867499999999999,8.42120339777316e-5,0.7748979432043397
1187.04711,0.011015,8.812869377601549e-5,0.8000789267000952
1185.11695,0.011287499999999999,9.178779875342916e-5,0.8131809413371355
1183.18679,0.0116675,8.65544144839915e-5,0.7418419925776002
1181.25663,0.012199999999999999,8.793937305515277e-5,0.7208145332389572
1179.32648,0.012855,9.574271077563374e-5,0.7447896598649065
1177.39632,0.0136,1.0677078252031353e-4,0.7850792832375996
1175.46616,0.014425,1.0969655114602885e-4,0.7604613597644981
1173.536,0.015305,1.0969655114602853e-4,0.7167366948450085
1171.60585,0.016195,1.1561430130683053e-4,0.7138888626540939
1169.67569,0.0170675,1.2419742348374158e-4,0.7276837467920996
1167.74553,0.017875000000000002,1.2793227374930437e-4,0.7157050279681363
1165.81537,0.018592499999999998,1.376892636821527e-4,0.7405634728097497
1163.88521,0.019174999999999998,1.4843629385474905e-4,0.7741136576518856
1161.95506,0.019592500000000002,1.523975065412818e-4,0.7778359399835741
1160.0249,0.019855,1.5110702608857487e-4,0.761052762974439
1158.09474,0.019950000000000002,1.4899664425751318e-4,0.7468503471554544
1156.16458,0.019889999999999998,1.5253414918196763e-4,0.7668886333935026
1154.23442,0.0196975,1.504160895649129e-4,0.7636303569737931
1152.30427,0.019387500000000002,1.5041608956491224e-4,0.7758405651317201
1150.37411,0.019025,1.4617341299520445e-4,0.768322801551666
1148.44395,0.0186075,1.4127396551853765e-4,0.7592313073681991
1146.51379,0.018189999999999998,1.3735598518690897e-4,0.7551181153760802
1144.58363,0.017812500000000002,1.3889444433333844e-4,0.7797582839766367
1142.65348,0.0175325,1.335102992281878e-4,0.7615017780019266
1140.72332,0.01735,1.373559851869108e-4,0.7916771480513591
1138.79316,0.0173175,1.3889444433333657e-4,0.80204674077284
1136.863,0.01745,1.4259499757471677e-4,0.8171633098837637
1134.93285,0.0177625,1.3351029922818592e-4,0.7516413749651564
1133.00269,0.01826,1.3515423288475422e-4,0.7401655689197932
1131.07253,0.018932499999999998,1.4430869689661857e-4,0.7622273703769633
1129.14237,0.01977,1.4809906594348736e-4,0.7491100958193595
1127.21221,0.0207325,1.5239750654128198e-4,0.735065749626345
1125.28206,0.021830000000000002,1.6124515496597025e-4,0.7386401968207524
1123.3519,0.0229825,1.6820126832656906e-4,0.7318667174004964
1121.42174,0.024165,1.774823934929889e-4,0.7344605565610961
1119.49158,0.025355000000000003,1.774823934929889e-4,0.6999897199486841
1117.56142,0.02652,1.888562063228711e-4,0.7121274748222892
1115.63127,0.027630000000000002,2.0944370763206644e-4,0.758030067434189
1113.70111,0.0286375,2.109304782781926e-4,0.7365533942494721
1111.77095,0.029552500000000002,2.1281838892977986e-4,0.7201366684029433
1109.84079,0.030332500000000002,2.2366269246345085e-4,0.7373697930056897
1107.91063,0.030985,2.1977260975835898e-4,0.7092871058846506
1105.98048,0.031505,2.1977260975836025e-4,0.6975800976300913
1104.05032,0.03189,2.2759613353482165e-4,0.7136912309025452
1102.12016,0.03215,2.3252240035460508e-4,0.7232423028137016
1100.19,0.0323075,2.328626204439006e-4,0.7207695440498354
1098.25985,0.032369999999999996,2.3622023622035557e-4,0.729750498054852
1096.32969,0.0323825,2.3243278598339046e-4,0.7177728278650212
1094.39953,0.032365,2.3072349974229573e-4,0.7128796531509215
1092.46937,0.0323675,2.2794370650082514e-4,0.7042363682731911
1090.53921,0.03241,2.3122860261366105e-4,0.7134483264846068
1088.60906,0.0325275,2.3514180118955108e-4,0.7229015485037309
1086.6789,0.03275,2.3252240035460272e-4,0.7099920621514586
1084.74874,0.03308,2.3409399821439314e-4,0.7076602122563275
1082.81858,0.033547499999999994,2.3641418457162538e-4,0.7047147613730543
1080.88842,0.0341675,2.4377243486497772e-4,0.7134628956317486
1078.95827,0.0348925,2.4308777564218816e-4,0.6966762933071237
1077.02811,0.035742499999999996,2.5513068546661793e-4,0.7138020157141161
1075.09795,0.0367175,2.655026679087576e-4,0.7230957116055221
1073.16779,0.037775,2.7670682439482144e-4,0.7325131023026378
1071.23763,0.038892499999999997,2.806391514620398e-4,0.7215765287961428
1069.30748,0.0400475,2.787322490611137e-4,0.6960041177629408
1067.37732,0.041217500000000004,2.8476598579652544e-4,0.6908861182665746
1065.44716,0.042374999999999996,2.996108587262247e-4,0.7070462742801763
1063.517,0.043507500000000005,3.029163801007366e-4,0.6962394531994175
1061.58684,0.044555,3.117156824201609e-4,0.6996199807432633
1059.65669,0.04552,3.123032714099119e-4,0.6860792429918978
1057.72653,0.0463925,3.2170120712653037e-4,0.6934336522639012
1055.79637,0.04714750000000001,3.271467560591099e-4,0.6938793277673468
1053.86621,0.047775,3.3110924682547434e-4,0.6930596479863409
1051.93606,0.048305,3.3481338085566303e-4,0.693123653567256
1050.0059,0.048735,3.410278580995995e-4,0.6997596349637827
1048.07574,0.049085,3.4200389861325543e-4,0.69675847736224
1046.14558,0.04937,3.486163124888665e-4,0.7061298612292213
1044.21542,0.049595,3.4923726414382895e-4,0.7041783731098478
1042.28527,0.049765000000000004,3.492372641438302e-4,0.701772860733106
1040.35511,0.049892500000000006,3.5074919814590943e-4,0.7030098675069588
1038.42495,0.0499825,3.4354766772603596e-4,0.6873359030181282
1036.49479,0.050015000000000004,3.410278580995995e-4,0.6818511608509437
1034.56463,0.050017500000000006,3.442261853297427e-4,0.6882114966356628
1032.63448,0.04997,3.451569691217798e-4,0.6907283752687208
1030.70432,0.049855000000000003,3.4923726414383025e-4,0.7005059956751183
1028.77416,0.049655000000000005,3.492372641438302e-4,0.7033274879545468
1026.844,0.0494025,3.4130875562555965e-4,0.6908734489662661
1024.91384,0.049077499999999996,3.3954626587059814e-4,0.6918572989060122
1022.98369,0.04869,3.3476359818036876e-4,0.6875407643876952
1021.05353,0.0482425,3.307944981404644e-4,0.6856910362034812
1019.12337,0.047735,3.292921701670614e-4,0.6898338120185638
1017.19321,0.0471725,3.3410327744576096e-4,0.7082585774460989
1015.26306,0.04657,3.3186342572409617e-4,0.7126120372001207
1013.3329,0.0459525,3.2785921775461225e-4,0.7134741695329139
1011.40274,0.0453225,3.2066337489647763e-4,0.7075147551359205
1009.47258,0.0446975,3.189958202443e-4,0.7136770965810167
1007.54242,0.044085,3.1203632267200415e-4,0.7078061079097293
1005.61227,0.0435,2.994439290863434e-4,0.6883768484743527
1003.68211,0.042937499999999997,2.899856318279672e-4,0.6753668281291814
1001.75195,0.042402499999999996,2.9170475941723656e-4,0.6879423605146786
999.82179,0.0418875,2.89985631827971e-4,0.6922963457546308
997.89163,0.041385,2.8769196489764385e-4,0.6951599973363389
995.96148,0.040885,2.8769196489764385e-4,0.7036614036875233
994.03132,0.040385,2.7682726262659316e-4,0.6854705029753453
992.10116,0.0398675,2.728094573140754e-4,0.6842903550864122
990.171,0.0393125,2.7207535720825515e-4,0.6920835795440513
988.24084,0.0387225,2.758471799142904e-4,0.7123692424670164
986.31069,0.03806,2.641968962724571e-4,0.6941589497437128
984.38053,0.037325000000000004,2.624880949681334e-4,0.7032500869876314
982.45037,0.036505,2.587791851495516e-4,0.7088869610999907
980.52021,0.035595,2.5252062622024705e-4,0.7094272403996265
978.59006,0.0346,2.5073226092122244e-4,0.7246597136451516
976.6599,0.033517500000000006,2.4390913608691943e-4,0.7277068280358601
974.72974,0.03235,2.34662878757308e-4,0.7253875695743679
972.79958,0.031149999999999997,2.2818121453499612e-4,0.7325239631942092
970.86942,0.0299075,2.0516253719104447e-4,0.68599026060702
968.93927,0.028625,1.9209372712298607e-4,0.6710697890759338
967.00911,0.02733,1.9304576314093657e-4,0.7063511274823878
965.07895,0.0260325,1.925919693722108e-4,0.7398135767683119
963.14879,0.024732499999999998,1.8500000000000067e-4,0.7480036389366247
961.21863,0.0234575,1.6859715300087446e-4,0.7187345326691866
959.28848,0.0222025,1.5840349322747605e-4,0.713448905427209
957.35832,0.020997500000000002,1.4568802284333385e-4,0.6938350891455356
955.42816,0.019819999999999997,1.344123010243727e-4,0.678164990032153
953.498,0.018709999999999997,1.344123010243727e-4,0.718398188264953
951.56784,0.017655,1.2897028081435317e-4,0.7305028649920882
949.63769,0.016655,1.2288205727444448e-4,0.7378088098135364
947.70753,0.0157225,1.1354147553500713e-4,0.7221591702019852
945.77737,0.0148625,1.027537509453226e-4,0.6913624958474187
943.84721,0.0140675,9.742518497116977e-5,0.6925550735466128
941.91706,0.01332,8.869423130433405e-5,0.6658726073898953
939.9869,0.012625,8.660254037844416e-5,0.6859607158688646
938.05674,0.011975,9.146948489341534e-5,0.76383703460054575
936.12658,0.0113625,9.322910847297997e-5,0.8204982043826621
934.19642,0.0108025,8.808140174482565e-5,0.8153797893527022
932.26627,0.010287500000000002,8.2613558209292e-5,0.8030479534317568
930.33611,0.0098225,8.460693430998076e-5,0.8613584556882745
928.40595,0.0094125,7.719024117939607e-5,0.8200822436058015
926.47579,0.009055,7.325753658611928e-5,0.8090285652801686
924.54563,0.008742499999999999,8.220908303425663e-5,0.9403383818616717
922.61548,0.008487499999999999,7.675719293112973e-5,0.9043557340928393
920.68532,0.0082925,7.135591542869241e-5,0.8604873732733483
918.75516,0.00813,6.976149845485481e-5,0.8580750117448316
916.825,0.0080125,6.84957419601152e-5,0.8548610541044018
914.89484,0.0079475,6.60176744011274e-5,0.8306722164344436
912.96469,0.0079125,6.55108133567784e-5,0.827940769122002
911.03453,0.007895,6.999999999999972e-5,0.8866371120962601
909.10437,0.007907500000000001,6.84957419601152e-5,0.8662123548544444
907.17421,0.0079225,6.84957419601152e-5,0.8645723188402045
905.24406,0.0079525,5.8523499553597966e-5,0.7359132292184591
903.3139,0.0079625,6.23832242407097e-5,0.7834627848126806
901.38374,0.007945,6.608075867199619e-5,0.8317276107236776
899.45358,0.007907500000000001,6.652067347825058e-5,0.8412352004837252
897.52342,0.00784,6.218252702059227e-5,0.7931444773034729
895.59327,0.0077199999999999994,6.055300708194994e-5,0.7843653767091963
893.66311,0.0075474999999999995,5.852349955359812e-5,0.7754024452281963
891.73295,0.0073325000000000005,5.909032633745276e-5,0.8058687533235971
889.80279,0.0070825,5.3150729063672997e-5,0.7504515222544722
887.87263,0.0067825,5.852349955359812e-5,0.8628602956667617
885.94248,0.0064575,6.075908711186072e-5,0.9409072723478239
884.01232,0.006095,5.686240703077319e-5,0.9329353081340966
882.08216,0.005722499999999999,5.377421934967245e-5,0.93969802271162
880.152,0.0053425,5.123475382979799e-5,0.959003347305531
878.22184,0.00496,5.47722557505166e-5,1.1042793498088024
876.29169,0.0045775,4.5734742446707195e-5,0.9991205340624183
874.36153,0.00421,5.163977794943236e-5,1.2265980510554004
872.43137,0.0038575,5.057996968497835e-5,1.311211138949536
870.50121,0.0035150000000000003,4.203173404306156e-5,1.1957819073417228
